rowType,group,label,bestOf,playerName,opponentName,expectedWinRate,frameWinChance,actualWinRate,playerFrames,opponentFrames,favouriteSide,favouriteWon,underdogWon,decidingFrame,whitewash,comebackWin,upset,technicalGap,mentalGap,physicalGap,confidenceGap,fatigueGap,pressureGap,safetyGap,breakBuildingGap,tacticalGap,playerStrength,opponentStrength,momentumSwings,playerConfidenceSwing,opponentConfidenceSwing,playerFatigueChange,opponentFatigueChange,pressureEvents,deciderPressureEvents,framesWonFromBehind,framesLostFromWinningPosition,closeFramesWon,closeFramesLost,topReason
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,0.00,4,6,Player,false,true,false,false,false,true,2.00,-2.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,72.00,0,7.00,7.00,12.54,10.12,1,0,2,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,4,Player,true,false,false,false,true,false,2.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,72.00,1,20.00,20.00,12.98,10.12,3,0,3,4,0,4,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,51.18,50.44,0.00,1,6,Player,false,true,false,false,false,true,2.00,-1.00,0.00,0.00,0.00,-2.00,-9.00,11.00,-2.00,72.00,71.00,0,10.00,10.00,10.78,6.82,6,0,0,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,3,Player,true,false,false,false,false,false,2.00,-1.00,0.00,0.00,0.00,-2.00,-9.00,11.00,-3.00,73.00,73.00,0,13.00,13.00,10.78,9.24,4,0,3,3,0,3,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,0.00,4,6,Player,false,true,false,false,false,true,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,71.00,71.00,1,16.00,16.00,16.28,14.08,0,0,1,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,51.18,50.44,0.00,4,6,Player,false,true,false,false,false,true,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,71.00,2,11.00,11.00,12.32,9.46,0,0,3,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,0.00,3,6,Player,false,true,false,false,false,true,1.00,-1.00,0.00,0.00,0.00,-2.00,-9.00,11.00,-2.00,72.00,72.00,0,15.00,15.00,12.98,10.56,5,0,1,6,1,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,3,Player,true,false,false,false,false,false,1.00,-1.00,0.00,0.00,0.00,-2.00,-9.00,11.00,-3.00,72.00,72.00,1,19.00,19.00,12.32,11.00,0,0,3,3,0,3,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,2,Player,true,false,false,false,false,false,2.00,-1.00,-1.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,73.00,0,21.00,21.00,9.90,6.38,4,0,1,2,0,2,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,3,Player,true,false,false,false,false,false,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,72.00,2,15.00,15.00,13.20,11.22,0,0,5,3,0,3,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,51.18,50.44,0.00,3,6,Player,false,true,false,false,false,true,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,72.00,1,15.00,15.00,14.30,12.32,10,0,3,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,0.00,3,6,Player,false,true,false,false,true,true,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,73.00,1,14.00,14.00,13.20,12.32,0,0,2,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,3,Player,true,false,false,false,false,false,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,72.00,0,21.00,21.00,10.12,9.02,0,0,5,3,0,3,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,5,Player,true,false,true,false,true,false,1.00,-1.00,-1.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,73.00,3,11.00,11.00,16.06,14.08,8,0,1,5,0,5,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,4,Player,true,false,false,false,true,false,2.00,-2.00,-1.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,73.00,1,20.00,20.00,13.64,10.34,5,0,2,4,0,4,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,100.00,6,1,Player,true,false,false,false,false,false,1.00,-2.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,73.00,73.00,0,15.00,15.00,7.92,5.06,2,0,2,1,0,1,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,48.82,49.56,100.00,6,5,Opponent,false,true,true,false,true,true,1.00,-2.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,71.00,72.00,3,19.00,19.00,12.76,8.58,0,0,2,5,0,5,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
match,break-vs-safety,Heavy Break Builder vs Safety Grinder,11,Heavy Break Builder,Safety Grinder,50.00,50.00,0.00,4,6,Player,false,true,false,false,false,true,1.00,-1.00,0.00,0.00,0.00,-1.00,-9.00,11.00,-3.00,72.00,72.00,0,11.00,11.00,15.84,11.88,3,0,2,6,0,6,Player took the frame with a heavy break that the other side could not answer. Pre-match balance stayed fairly tight.
